dataset_id,subject_id,session_id,condition_label,task_label,out_group,in_group,out_dim,in_dim,n_timepoints,block_trace_mean,block_frobenius_mean,block_anisotropy_mean,c_sym_mean,c_rot_mean
ds003478:sub-066:rest_Rest_run-01,sub-066,,rest,Rest,d,m,3,3,122,,0.16051818430423737,,0.10314525969204355,0.11866087402354498
ds003478:sub-066:rest_Rest_run-01,sub-066,,rest,Rest,d,d,3,3,122,0.04732363964965353,0.13043642044067383,283.86047579128234,,
ds003478:sub-066:rest_Rest_run-01,sub-066,,rest,Rest,d,e,3,3,122,,0.15047268569469452,,0.10770797289785791,0.10814745470759321
ds003478:sub-066:rest_Rest_run-01,sub-066,,rest,Rest,e,m,3,3,122,,0.2228858917951584,,0.14113475760964098,0.16011288994159856
ds003478:sub-066:rest_Rest_run-01,sub-066,,rest,Rest,e,d,3,3,122,,0.14909932017326355,,0.10770797289785791,0.10814745470759321
ds003478:sub-066:rest_Rest_run-01,sub-066,,rest,Rest,e,e,3,3,122,0.03298847679407565,0.15155918896198273,213.78784032923275,,
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,m,m,3,3,116,-0.043026746760507856,0.24525266885757446,85.43951266592947,,
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,m,d,3,3,116,,0.21098384261131287,,0.1673162862786959,0.17742724562513418
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,m,e,3,3,116,,0.1861882358789444,,0.17521451837543783,0.1658137357825863
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,d,m,3,3,116,,0.26882070302963257,,0.1673162862786959,0.17742724562513418
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,d,d,3,3,116,0.06405073400799602,0.251099169254303,113.70369187922313,,
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,d,e,3,3,116,,0.18634365499019623,,0.13334912453489056,0.16297882320038204
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,e,m,3,3,116,,0.27742937207221985,,0.17521451837543783,0.1658137357825863
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,e,d,3,3,116,,0.21071398258209229,,0.13334912453489056,0.16297882320038204
ds003478:sub-067:rest_Rest_run-01,sub-067,,rest,Rest,e,e,3,3,116,-0.0788856895223003,0.14045265316963196,,,
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,m,m,3,3,41,-0.030839972016288013,0.1643124222755432,131.28577273066452,,
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,m,d,3,3,41,,0.09853634983301163,,0.1856841195102145,0.2051350043677702
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,m,e,3,3,41,,0.11407990753650665,,0.1124687407438348,0.11222142971506933
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,d,m,3,3,41,,0.3762499690055847,,0.1856841195102145,0.2051350043677702
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,d,d,3,3,41,0.05496769161645051,0.16928529739379883,81.57250383423596,,
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,d,e,3,3,41,,0.19988586008548737,,0.1192039322198891,0.106038351702254
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,e,m,3,3,41,,0.18356366455554962,,0.1124687407438348,0.11222142971506933
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,e,d,3,3,41,,0.100848488509655,,0.1192039322198891,0.106038351702254
ds003478:sub-067:rest_Rest_run-02,sub-067,,rest,Rest,e,e,3,3,41,-0.009232561308436277,0.13495317101478577,,,
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,m,m,3,3,31,-0.03544181266859654,0.26791101694107056,29.648172901522727,,
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,m,d,3,3,31,,0.09819114953279495,,0.22422293068901186,0.2693367903271029
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,m,e,3,3,31,,0.2418171465396881,,0.1296306822088457,0.16836977774097073
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,d,m,3,3,31,,0.4853373169898987,,0.22422293068901186,0.2693367903271029
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,d,d,3,3,31,-0.027530010188779524,0.20463703572750092,22.23511322083012,,
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,d,e,3,3,31,,0.41141194105148315,,0.22182144945667637,0.20562731162194284
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,e,m,3,3,31,,0.17434190213680267,,0.1296306822088457,0.16836977774097073
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,e,d,3,3,31,,0.10891832411289215,,0.22182144945667637,0.20562731162194284
ds003478:sub-068:rest_Rest_run-02,sub-068,,rest,Rest,e,e,3,3,31,0.09558924455796519,0.13247284293174744,,,
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,m,m,3,3,47,0.004092136645649976,0.2038317769765854,28.119520897560932,,
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,m,d,3,3,47,,0.1804695576429367,,0.12226922603997778,0.14739010340355813
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,m,e,3,3,47,,0.11364356428384781,,0.2428328179298563,0.2549630089643154
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,d,m,3,3,47,,0.18190687894821167,,0.12226922603997778,0.14739010340355813
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,d,d,3,3,47,-0.009778009965381723,0.13940854370594025,25.38687613669862,,
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,d,e,3,3,47,,0.10631684213876724,,0.17853959031561586,0.17437318593580672
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,e,m,3,3,47,,0.47769904136657715,,0.2428328179298563,0.2549630089643154
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,e,d,3,3,47,,0.3245897591114044,,0.17853959031561586,0.17437318593580672
ds003478:sub-069:rest_Rest_run-02,sub-069,,rest,Rest,e,e,3,3,47,0.02398331279053967,0.16353285312652588,182.848586878878,,
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,m,m,3,3,37,-0.07198358558722444,0.408635675907135,220.51649506027633,,
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,m,d,3,3,37,,0.12598933279514313,,0.2577964341318285,0.2749807653394905
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,m,e,3,3,37,,0.1586211919784546,,0.252467505432464,0.2592890045127353
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,d,m,3,3,37,,0.5151038765907288,,0.2577964341318285,0.2749807653394905
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,d,d,3,3,37,0.046995603177394416,0.07876433432102203,61.82949861964664,,
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,d,e,3,3,37,,0.11294645816087723,,0.11459155098812,0.11195830638344223
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,e,m,3,3,37,,0.472238689661026,,0.252467505432464,0.2592890045127353
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,e,d,3,3,37,,0.18967929482460022,,0.11459155098812,0.11195830638344223
ds003478:sub-070:rest_Rest_run-02,sub-070,,rest,Rest,e,e,3,3,37,0.08452164609538945,0.26582956314086914,213.01990905967918,,
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,m,m,3,3,51,0.09032254512695705,0.14658915996551514,28.88377201790903,,
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,m,d,3,3,51,,0.09593882411718369,,0.16982602766331503,0.21147522739335603
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,m,e,3,3,51,,0.16086167097091675,,0.1735556749444382,0.1749977741171332
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,d,m,3,3,51,,0.3707634508609772,,0.16982602766331503,0.21147522739335603
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,d,d,3,3,51,-0.11749087683126039,0.20190109312534332,179.85783274968466,,
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,d,e,3,3,51,,0.31005802750587463,,0.18987628525378658,0.20792066159785963
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,e,m,3,3,51,,0.29833799600601196,,0.1735556749444382,0.1749977741171332
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,e,d,3,3,51,,0.23212745785713196,,0.18987628525378658,0.20792066159785963
ds003478:sub-071:rest_Rest_run-02,sub-071,,rest,Rest,e,e,3,3,51,0.054645155684328546,0.28399160504341125,86.61753705903595,,
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,m,m,3,3,49,0.015498507995994724,0.18196901679039001,68.9723598908405,,
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,m,d,3,3,49,,0.1765957921743393,,0.13277608217025288,0.13029685852174855
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,m,e,3,3,49,,0.22136136889457703,,0.11382897030942295,0.15698039653349896
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,d,m,3,3,49,,0.18386726081371307,,0.13277608217025288,0.13029685852174855
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,d,d,3,3,49,0.010600160940417222,0.19235292077064514,107.05349134912296,,
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,d,e,3,3,49,,0.20385333895683289,,0.17025496947522067,0.18307466113141604
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,e,m,3,3,49,,0.1619696319103241,,0.11382897030942295,0.15698039653349896
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,e,d,3,3,49,,0.2831270098686218,,0.17025496947522067,0.18307466113141604
ds003478:sub-072:rest_Rest_run-02,sub-072,,rest,Rest,e,e,3,3,49,-0.05767231024041468,0.23906587064266205,38.83426597167035,,
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,m,m,3,3,122,0.03938227933907851,0.2558187246322632,133.63499887849463,,
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,m,d,3,3,122,,0.1334555596113205,,0.14080003047453576,0.1555693376137585
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,m,e,3,3,122,,0.15513324737548828,,0.12276276852935553,0.13895269507755997
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,d,m,3,3,122,,0.2577470541000366,,0.14080003047453576,0.1555693376137585
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,d,d,3,3,122,0.0029706733022648534,0.1549852043390274,54.07556899551486,,
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,d,e,3,3,122,,0.15400871634483337,,0.09865499742817684,0.10658554158738402
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,e,m,3,3,122,,0.1982264369726181,,0.12276276852935553,0.13895269507755997
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,e,d,3,3,122,,0.12583623826503754,,0.09865499742817684,0.10658554158738402
ds003478:sub-068:rest_Rest_run-01,sub-068,,rest,Rest,e,e,3,3,122,-0.0200833902068314,0.12123533338308334,,,
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,m,m,3,3,120,0.11008766340091825,0.23975293338298798,77.73167671561241,,
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,m,d,3,3,120,,0.1592332422733307,,0.14832749931762615,0.17309650965034962
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,m,e,3,3,120,,0.23374240100383759,,0.15660164846728244,0.1800450929130117
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,d,m,3,3,120,,0.2649567425251007,,0.14832749931762615,0.17309650965034962
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,d,d,3,3,120,-0.05427433655131608,0.1650763601064682,45.910774038235346,,
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,d,e,3,3,120,,0.18971718847751617,,0.14100711190452178,0.13425431096305449
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,e,m,3,3,120,,0.22728382050991058,,0.15660164846728244,0.1800450929130117
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,e,d,3,3,120,,0.1784173846244812,,0.14100711190452178,0.13425431096305449
ds003478:sub-069:rest_Rest_run-01,sub-069,,rest,Rest,e,e,3,3,120,-0.091327792534139,0.21758882701396942,171.26096403598785,,
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,m,m,3,3,122,0.006097889375552291,0.21500656008720398,158.9936748352207,,
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,m,d,3,3,122,,0.16048294305801392,,0.16297473144702246,0.15388706705120744
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,m,e,3,3,122,,0.12386510521173477,,0.15325042300048422,0.14932249767369912
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,d,m,3,3,122,,0.27083727717399597,,0.16297473144702246,0.15388706705120744
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,d,d,3,3,122,-0.023577433193987998,0.18285273015499115,46.91680566990962,,
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,d,e,3,3,122,,0.21324221789836884,,0.11764038693098748,0.17006434317006439
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,e,m,3,3,122,,0.27262821793556213,,0.15325042300048422,0.14932249767369912
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,e,d,3,3,122,,0.19084522128105164,,0.11764038693098748,0.17006434317006439
ds003478:sub-070:rest_Rest_run-01,sub-070,,rest,Rest,e,e,3,3,122,0.04225924398299673,0.17011749744415283,46.16759750100433,,
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,m,m,3,3,121,0.0015129471728809116,0.24018017947673798,68.34748158179039,,
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,m,d,3,3,121,,0.20181632041931152,,0.186523955346139,0.2020640184810339
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,m,e,3,3,121,,0.12050266563892365,,0.19093106724013967,0.19994267587326775
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,d,m,3,3,121,,0.32120195031166077,,0.186523955346139,0.2020640184810339
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,d,d,3,3,121,0.008917881175875664,0.2419349104166031,51.501572561658115,,
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,d,e,3,3,121,,0.17803101241588593,,0.18702651073863683,0.19733326284845998
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,e,m,3,3,121,,0.3690437078475952,,0.19093106724013967,0.19994267587326775
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,e,d,3,3,121,,0.31839534640312195,,0.18702651073863683,0.19733326284845998
ds003478:sub-072:rest_Rest_run-01,sub-072,,rest,Rest,e,e,3,3,121,-0.039735830398584325,0.17962341010570526,35.47536620029733,,
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,m,m,3,3,131,-0.022194507332760415,0.2143229991197586,113.40280027061928,,
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,m,d,3,3,131,,0.13074970245361328,,0.15947996261920638,0.15262124027687174
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,m,e,3,3,131,,0.1330079883337021,,0.10759417900374828,0.11839771273595687
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,d,m,3,3,131,,0.27509644627571106,,0.15947996261920638,0.15262124027687174
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,d,d,3,3,131,-0.022710649490370664,0.1509145349264145,44.27455213051716,,
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,d,e,3,3,131,,0.20810653269290924,,0.11006827562876785,0.12549595014398335
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,e,m,3,3,131,,0.17238670587539673,,0.10759417900374828,0.11839771273595687
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,e,d,3,3,131,,0.10083603113889694,,0.11006827562876785,0.12549595014398335
ds003478:sub-071:rest_Rest_run-01,sub-071,,rest,Rest,e,e,3,3,131,0.01572846304909646,0.10795645415782928,,,
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,m,m,3,3,120,0.03055098553886637,0.32869160175323486,1180.2002234856288,,
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,m,d,3,3,120,,0.2303573191165924,,0.16515945109228294,0.17559528384978573
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,m,e,3,3,120,,0.1999940574169159,,0.20015278303374848,0.20799769690881173
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,d,m,3,3,120,,0.24247519671916962,,0.16515945109228294,0.17559528384978573
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,d,d,3,3,120,-0.022221433068625628,0.1922498345375061,63.06189710497856,,
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,d,e,3,3,120,,0.1987888365983963,,0.1400498268970599,0.1776519676980873
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,e,m,3,3,120,,0.34748557209968567,,0.20015278303374848,0.20799769690881173
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,e,d,3,3,120,,0.24600297212600708,,0.1400498268970599,0.1776519676980873
ds003478:sub-073:rest_Rest_run-01,sub-073,,rest,Rest,e,e,3,3,120,-0.020358706110467514,0.1831488460302353,81.87505493760109,,
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,m,m,3,3,42,0.19381413750705265,0.2742088735103607,88.3861181679226,,
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,m,d,3,3,42,,0.1508394032716751,,0.2350511033797548,0.26799189973445164
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,m,e,3,3,42,,0.18371790647506714,,0.17800988452065558,0.21203388344673885
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,d,m,3,3,42,,0.4724128246307373,,0.2350511033797548,0.26799189973445164
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,d,d,3,3,42,-0.10269026496514146,0.22688692808151245,441.6302670751299,,
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,d,e,3,3,42,,0.28090840578079224,,0.17341007700278646,0.17805185204460508
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,e,m,3,3,42,,0.3405800461769104,,0.17800988452065558,0.21203388344673885
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,e,d,3,3,42,,0.20378746092319489,,0.17341007700278646,0.17805185204460508
ds003478:sub-073:rest_Rest_run-02,sub-073,,rest,Rest,e,e,3,3,42,-0.044570617377758026,0.23678900301456451,113.25121554306575,,
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,m,m,3,3,52,-0.02594055878580548,0.3447975814342499,756.9964330746577,,
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,m,d,3,3,52,,0.11058713495731354,,0.1650426474471505,0.188504606915208
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,m,e,3,3,52,,0.12780943512916565,,0.23703033104538918,0.2454335795572171
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,d,m,3,3,52,,0.3321534991264343,,0.1650426474471505,0.188504606915208
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,d,d,3,3,52,-0.004741932547543771,0.12331616878509521,19.861483285060295,,
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,d,e,3,3,52,,0.16290542483329773,,0.11965419989652358,0.1266129379375623
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,e,m,3,3,52,,0.4501076936721802,,0.23703033104538918,0.2454335795572171
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,e,d,3,3,52,,0.16307313740253448,,0.11965419989652358,0.1266129379375623
ds003478:sub-074:rest_Rest_run-02,sub-074,,rest,Rest,e,e,3,3,52,-0.015457198776018161,0.14955832064151764,16.01195713189932,,
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,m,m,3,3,36,0.007327855409433444,0.29807156324386597,98.05000523726146,,
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,m,d,3,3,36,,0.13092273473739624,,0.1770430076867342,0.19233013999958834
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,m,e,3,3,36,,0.2578664720058441,,0.2624346535238955,0.2729589185780949
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,d,m,3,3,36,,0.3422255516052246,,0.1770430076867342,0.19233013999958834
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,d,d,3,3,36,0.03433207391450802,0.22881995141506195,48.12265218628777,,
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,d,e,3,3,36,,0.2645650804042816,,0.18485313446985352,0.16404798813164234
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,e,m,3,3,36,,0.44818824529647827,,0.2624346535238955,0.2729589185780949
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,e,d,3,3,36,,0.21625453233718872,,0.18485313446985352,0.16404798813164234
ds003478:sub-076:rest_Rest_run-02,sub-076,,rest,Rest,e,e,3,3,36,-0.022630627965554595,0.25938066840171814,10382.274635387792,,
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,m,m,3,3,54,-0.07614433930117499,0.27778497338294983,189.76488289126644,,
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,m,d,3,3,54,,0.14951355755329132,,0.13833511165446705,0.18014565365457977
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,m,e,3,3,54,,0.1914053112268448,,0.21569343338961955,0.24275024787143426
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,d,m,3,3,54,,0.27907872200012207,,0.13833511165446705,0.18014565365457977
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,d,d,3,3,54,0.023677354626771476,0.17134974896907806,59.26142919063568,,
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,d,e,3,3,54,,0.2104291021823883,,0.17308910287640714,0.13179337509252406
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,e,m,3,3,54,,0.40029653906822205,,0.21569343338961955,0.24275024787143426
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,e,d,3,3,54,,0.2084677815437317,,0.17308910287640714,0.13179337509252406
ds003478:sub-075:rest_Rest_run-02,sub-075,,rest,Rest,e,e,3,3,54,0.14005186161267813,0.2777085304260254,,,
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,m,m,3,3,134,0.0770426259390009,0.32479044795036316,5759.802689016755,,
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,m,d,3,3,134,,0.2479211390018463,,0.1689525067027825,0.19817308948111179
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,m,e,3,3,134,,0.147649347782135,,0.19887318464913475,0.21742721463539708
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,d,m,3,3,134,,0.2602083086967468,,0.1689525067027825,0.19817308948111179
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,d,d,3,3,134,-0.09020470839633203,0.22072352468967438,38.89480608256895,,
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,d,e,3,3,134,,0.12257251143455505,,0.16451517942903646,0.18241268641023495
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,e,m,3,3,134,,0.38570788502693176,,0.19887318464913475,0.21742721463539708
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,e,d,3,3,134,,0.32141003012657166,,0.16451517942903646,0.18241268641023495
ds003478:sub-074:rest_Rest_run-01,sub-074,,rest,Rest,e,e,3,3,134,0.01242225906992359,0.1777053326368332,59.31055072884062,,
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,m,m,3,3,46,-0.05068957850175059,0.14659753441810608,32.760849610618926,,
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,m,d,3,3,46,,0.09937101602554321,,0.14328096798904563,0.1532208294324253
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,m,e,3,3,46,,0.15257686376571655,,0.14052347433955772,0.16573121447278105
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,d,m,3,3,46,,0.278936505317688,,0.14328096798904563,0.1532208294324253
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,d,d,3,3,46,0.06696508808628372,0.22306308150291443,76.9369968538699,,
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,d,e,3,3,46,,0.2997998595237732,,0.16242616526458575,0.18363472738343736
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,e,m,3,3,46,,0.25480976700782776,,0.14052347433955772,0.16573121447278105
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,e,d,3,3,46,,0.15656639635562897,,0.16242616526458575,0.18363472738343736
ds003478:sub-078:rest_Rest_run-02,sub-078,,rest,Rest,e,e,3,3,46,-0.013742517700175877,0.17600710690021515,94.32176265509233,,
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,m,m,3,3,130,-0.02805302834424835,0.20991210639476776,111.25123722003056,,
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,m,d,3,3,130,,0.11784874647855759,,0.14244403830514504,0.16808631574878327
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,m,e,3,3,130,,0.14305639266967773,,0.1320486982854513,0.133189331768797
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,d,m,3,3,130,,0.2793891429901123,,0.14244403830514504,0.16808631574878327
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,d,d,3,3,130,-0.017714488235875393,0.16261911392211914,52.88927427621988,,
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,d,e,3,3,130,,0.2063281238079071,,0.11812401901070889,0.13092738106273688
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,e,m,3,3,130,,0.2154388427734375,,0.1320486982854513,0.133189331768797
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,e,d,3,3,130,,0.12534821033477783,,0.11812401901070889,0.13092738106273688
ds003478:sub-075:rest_Rest_run-01,sub-075,,rest,Rest,e,e,3,3,130,0.02416987785568031,0.1245618388056755,,,
ds003478:sub-077:rest_Rest_run-02,sub-077,,rest,Rest,m,m,3,3,53,0.05475373727814207,0.24826380610466003,232.74117266457037,,
ds003478:sub-077:rest_Rest_run-02,sub-077,,rest,Rest,m,d,3,3,53,,0.145573690533638,,0.15261860191822052,0.15449053962837975
ds003478:sub-077:rest_Rest_run-02,sub-077,,rest,Rest,m,e,3,3,53,,0.15380185842514038,,0.1289460038379678,0.15412974638758964
ds003478:sub-077:rest_Rest_run-02,sub-077,,rest,Rest,d,m,3,3,53,,0.2611461579799652,,0.15261860191822052,0.15449053962837975
ds003478:sub-077:rest_Rest_run-02,sub-077,,rest,Rest,d,d,3,3,53,0.008416256480762418,0.18095511198043823,327.8121748600366,,
